HUD_unit_occupancy_rate,average_Jan_temperature,average_summer_temperature,city_or_urban,gini_coefficient_2016,high_housing_density,house_price_index_2009,log_median_rent,medicare_reimbursements_per_enrollee,migration_4_year_change,net_migration,number_eviction,percentage_excessive_drinking,percentage_owners_cost_burden_2016,percentage_renters_severe_cost_burden_2016,poverty_rate,proportion_one_person_households,rate_unemployment,rental_vacancy_rate,share_HUD_units,share_built_before_1940,share_no_bachelors,share_overcrowded_units_2016,share_renters_2016,share_under_18_with_single_parent,share_veteran_status,suburban,total_Jan_precipitation,total_annual_precipitation,utility_costs
95.1371841430664,43.6223831176758,75.7758102416992,0,47.0098762512207,0,-0.924787925588461,1.56493902206421,8.80341351597804,0.370304137468338,2650,1202,0.127003818750381,11.3028898239136,22.7394275665283,17.0950565338135,30.0961875915527,5.24105644226074,5.26086807250977,3.41831994056702,8.87660503387451,78.3818817138672,1.4823625087738,28.948263168335,25.0117874145508,11.6379413604736,0,3.83556056022644,39.383186340332,14.1016111373901
99.0,24.541374206543,72.695068359375,0,43.4177513122559,0,8.00638337174513,1.68373072147369,8.40136492897638,-0.048790268599987,-1674,5083,0.210328713059425,10.7523555755615,21.4971504211426,11.4269113540649,29.0050182342529,3.64453268051147,6.55996799468994,2.76432085037231,27.2039527893066,71.2406158447266,1.40060174465179,28.0691566467285,19.788179397583,9.86222362518311,0,1.70877432823181,38.7220649719238,14.1537303924561
87.0073471069336,39.7270622253418,77.8103790283203,0,37.7363243103027,1,28.2582935624603,2.62217497825623,8.87723678694111,-1.28461182117462,-124,1703,0.179399311542511,16.5905113220215,23.4752826690674,7.49248170852661,18.583927154541,3.67595100402832,4.05471420288086,1.71943962574005,1.35549581050873,60.7729606628418,3.64661598205566,29.721378326416,17.0976619720459,13.8784971237183,1,2.66265869140625,36.3448677062988,18.6966972351074
85.2463455200195,50.6003532409668,80.7981033325195,0,47.012825012207,0,-9.01569814340175,1.9896000623703,9.24385784980562,0.905135989189148,9009,1936,0.176413908600807,16.365421295166,27.5548515319824,15.5602169036865,29.6784553527832,5.2460618019104,11.0512065887451,2.02153563499451,3.93045544624329,68.0308532714844,1.72959005832672,33.8610038757324,28.5711326599121,12.1774816513062,1,3.7052845954895,66.8205032348633,16.4007835388184
88.0,67.8899993896484,83.6933364868164,0,51.689998626709,0,31.9685761798268,2.36273908615112,11.81077,0.40927517414093,25437,5328,0.17754191160202,17.6758575439453,32.1869888305664,12.3071908950806,30.9156627655029,4.68119144439697,7.56024217605591,1.55858266353607,1.66302454471588,66.1135330200195,3.02999353408813,31.3830318450928,29.0068893432617,8.63226985931396,1,1.61000001430511,50.6800003051758,14.3999996185303
97.2431411743164,52.2747383117676,80.8351593017578,0,47.1992301940918,0,-5.5432415985246,1.45131528377533,9.08792771666271,-0.206352651119232,-3364,2402,0.14692011475563,11.9380750656128,24.1373043060303,20.1657695770264,29.2033252716064,6.32148599624634,6.95794010162354,3.74700284004211,5.61276292800903,82.5221557617188,1.98189043998718,30.5825386047363,35.0276489257813,10.669750213623,0,9.41318225860596,44.3590316772461,19.256778717041
79.3552017211914,11.4995307922363,68.1228866577148,0,45.2517013549805,0,40.5299460098247,1.87214422225952,8.56882551115217,-2.3731746673584,-4687,0,0.240728572010994,8.6756067276001,17.8950176239014,10.1843957901001,31.1044387817383,3.0796217918396,7.17439365386963,3.58692026138306,13.7564392089844,69.2430191040039,2.04728007316589,36.7482490539551,19.075496673584,10.1964340209961,0,0.547276556491852,22.5959129333496,8.18963527679443
87.0,36.1399993896484,75.716667175293,0,40.6500015258789,0,-4.24542751599245,2.28238248825073,11.32466,-0.371480017900467,195,0,0.182482078671455,14.6887702941895,23.941333770752,7.09514093399048,23.224536895752,4.21575212478638,5.79251289367676,3.24184250831604,5.97291326522827,62.9253730773926,1.06489944458008,21.8731422424316,21.4201202392578,11.4562788009644,1,2.4300000667572,37.8800010681152,17.8999996185303
95.0,29.4400005340576,71.3300018310547,0,44.1500015258789,0,0.418630612751159,1.79508721828461,10.49438,-0.704134941101074,-1025,1339,0.212553784251213,12.6466960906982,28.3803844451904,12.8635082244873,28.7748966217041,4.84964227676392,8.62413024902344,3.67091345787048,21.4998474121094,79.0818481445313,1.35355162620544,27.6022548675537,29.8157749176025,10.1000871658325,0,3.23000001907349,37.6100006103516,12.1000003814697
90.6128616333008,28.9184398651123,69.9401779174805,0,41.6254043579102,0,9.91132661788592,1.94332504272461,9.23445870860737,0.364209413528442,1726,374,0.194185122847557,14.4087533950806,19.7103595733643,12.0847854614258,27.0529365539551,5.88735437393188,6.35714387893677,1.35536539554596,3.94231128692627,82.3885498046875,2.92802834510803,32.942310333252,22.1070251464844,14.6974925994873,0,5.24743223190308,12.8392181396484,14.922022819519
99.0,43.9199981689453,78.3633346557617,1,48.5900001525879,0,-2.08229524533844,1.86097455024719,8.43778,-0.189809054136276,2531,6589,0.178116694092751,14.0241193771362,23.5342464447021,17.6639289855957,30.1660537719727,5.23227691650391,9.19983100891113,4.03779602050781,5.44624900817871,64.0129699707031,2.40491676330566,41.209098815918,34.1482582092285,8.3198356628418,0,4.13000011444092,41.5900001525879,14.6000003814697
90.0,35.6399993896484,75.0500030517578,0,45.7399978637695,0,1.74726716222125,2.3664984703064,10.33096,-0.215496867895126,-100,441,0.239515751600266,16.3638706207275,25.9165802001953,6.84409523010254,23.4178256988525,3.87532758712769,5.09146642684937,1.84301030635834,14.1743297576904,46.4905128479004,1.25481331348419,24.7395839691162,14.6201419830322,7.8138427734375,1,3.11999988555908,40.6800003051758,15.6000003814697
99.0,67.120002746582,83.4400024414063,0,47.6800003051758,1,47.8104156841609,2.10535287857056,10.39615,1.10559988021851,22498,1391,0.187843024730682,15.4482870101929,26.4722518920898,12.6411409378052,27.7060947418213,4.60227823257446,9.02105140686035,1.2008398771286,0.780203700065613,75.2685928344727,2.48175001144409,31.0414428710938,29.3777160644531,11.6798181533813,1,1.37999999523163,58.7200012207031,16.2999992370605
90.0,45.8600006103516,71.4400024414063,0,46.7900009155273,1,40.6121323293611,2.63404488563538,11.90483,-0.019660472869873,8282,611,0.162789091467857,19.8149032592773,26.5276679992676,8.56922054290771,22.7555866241455,4.45962762832642,2.96525812149048,3.58907985687256,4.41688013076782,59.3363418579102,4.61707162857056,35.4763374328613,19.7431640625,6.79362773895264,1,10.6800003051758,22.5499992370605,11.3000001907349
93.0,48.7400016784668,63.2700004577637,0,48.5999984741211,1,53.3537645229165,2.85876655578613,10.87136,-1.11787247657776,-1079,408,0.169358253479004,19.4124774932861,25.062931060791,6.55412578582764,23.7806968688965,3.03561615943909,2.58168697357178,2.31394004821777,8.4061975479126,50.7203826904297,7.54070711135864,40.8666343688965,16.7065925598145,5.12078619003296,1,13.9799995422363,33.0800018310547,8.60000038146973
94.4986572265625,42.1763763427734,82.1045379638672,0,44.9496612548828,0,2.18155121050533,1.59426665306091,10.0273366057927,-0.939595818519592,-4436,823,0.133538872003555,10.5969743728638,18.6672897338867,15.758864402771,27.1491260528564,5.47236633300781,8.65159606933594,2.29560327529907,9.14635753631592,80.5216522216797,2.12845063209534,33.8315696716309,24.9732093811035,14.4064378738403,0,2.20173168182373,32.1000366210938,19.3214893341064
89.0951843261719,13.2761011123657,68.1661148071289,0,42.8433952331543,0,8.02829502928094,1.73298740386963,8.59826203107153,0.515489816665649,1215,164,0.22098183631897,12.9568548202515,26.0623073577881,10.7988882064819,28.8897190093994,3.95092701911926,6.25059175491333,3.26717877388,16.5296535491943,72.6500473022461,1.29254794120789,24.3928184509277,15.8947467803955,10.6493835449219,0,0.860012292861938,28.3164196014404,11.079442024231
92.0,31.0499992370605,61.7799987792969,0,44.4300003051758,0,19.2473058238874,2.25023865699768,8.7643,0.761363327503204,5965,345,0.207730323076248,17.5183887481689,23.6525135040283,8.6962718963623,24.3625545501709,4.3309121131897,3.01231956481934,1.74596071243286,7.4929347038269,65.2952423095703,2.28647041320801,31.1121406555176,19.6527652740479,10.4368858337402,1,6.13000011444092,78.5299987792969,14.1999998092651
86.3240203857422,49.0451469421387,81.5437850952148,0,46.9661979675293,0,3.4608635283444,1.42362296581268,9.24535025721653,0.179014503955841,-2920,0,0.131282508373261,10.0233058929443,26.6027145385742,20.2784328460693,30.5314292907715,5.19355964660645,8.37034130096436,4.71474933624268,5.74810647964478,82.891716003418,2.48912334442139,32.4290008544922,36.5170974731445,9.28153038024902,0,3.9639356136322,57.3016395568848,21.2173442840576
95.9656219482422,40.2259864807129,75.2550277709961,0,46.1122856140137,0,3.04160097746018,1.64917683601379,9.36713785196063,-0.824344396591187,-1950,1438,0.129815444350243,8.46039581298828,23.0931377410889,16.3792190551758,30.3291645050049,5.7037615776062,6.98269176483154,4.84985303878784,11.3647508621216,75.165283203125,1.05877840518951,27.2592582702637,26.6349468231201,10.5064058303833,1,4.35329103469849,42.9828720092773,17.7689781188965
95.0,28.7399997711182,69.6833343505859,0,43.5900001525879,0,-4.47032055142877,1.96571278572083,8.18626,-0.253673255443573,-490,68,0.216116562485695,15.4693870544434,29.7662010192871,11.0716772079468,34.0232963562012,4.33101320266724,8.13288116455078,5.39628028869629,38.4401206970215,68.2846908569336,1.0812873840332,32.7657356262207,27.4003772735596,8.35565567016602,1,3.22000002861023,33.4599990844727,14.3000001907349
97.9379272460938,59.7548294067383,84.0995101928711,1,48.7586708068848,1,31.5106203740741,2.11700797080994,12.0156237510022,-0.200490593910217,55261,20779,0.183929488062859,13.5893707275391,23.0755920410156,14.7631511688232,24.46852684021,5.24307584762573,7.67119312286377,1.83261954784393,2.43853235244751,67.353157043457,5.20874738693237,40.9043922424316,26.3404788970947,6.25498533248901,0,6.04698038101196,62.7739143371582,15.9025802612305
97.5487289428711,27.7488956451416,68.2353591918945,0,43.0099105834961,0,-0.958765123903021,2.17023253440857,9.37135740940605,0.228248104453087,3388,161,0.199395567178726,18.2538261413574,22.8164157867432,7.09384393692017,26.0786380767822,2.77626514434814,4.00296068191528,2.93118333816528,20.289176940918,63.7002372741699,1.24746918678284,27.4145774841309,19.1529598236084,11.4400177001953,0,2.74243402481079,37.8630104064941,11.6495637893677
93.0,55.1699981689453,83.5166625976563,1,48.8299980163574,1,44.1035322347295,2.24177289009094,10.35174,-0.843567728996277,15508,2484,0.22589236497879,15.0707635879517,24.205005645752,11.9500379562378,31.1533451080322,3.17681884765625,5.19204425811768,1.9408483505249,2.53649830818176,52.9440689086914,4.4873480796814,48.0187568664551,24.3731994628906,6.63899612426758,0,3.44000005722046,43.0200004577637,17.2000007629395
94.0,26.6700000762939,72.4499969482422,0,43.1100006103516,0,-16.0790080545436,2.00552582740784,10.07126,0.15299978852272,-462,229,0.239744663238525,16.3668804168701,30.100887298584,14.9032516479492,27.5938663482666,5.2983865737915,4.34065628051758,4.20927381515503,17.1441116333008,68.296012878418,2.70559573173523,42.5482406616211,21.6402206420898,8.85963439941406,1,2.33999991416931,37.7200012207031,13.3999996185303
98.0,30.6000003814697,70.0733337402344,0,45.1599998474121,0,1.37804731596016,2.10413408279419,11.8611,0.0055562108755111,659,1758,0.210449203848839,16.707088470459,23.7216987609863,9.24866008758545,27.1455173492432,4.11814546585083,5.43490600585938,5.27607774734497,31.888484954834,62.6132507324219,1.91417264938354,35.3101463317871,23.0896911621094,8.49735832214355,1,3.59999990463257,37.7200012207031,13.5
97.0,46.4500007629395,76.5933380126953,1,45.9799995422363,1,31.7558928629971,2.23644518852234,11.05654,0.417619168758392,9709,5570,0.189020678400993,17.7610950469971,29.0459938049316,16.1082706451416,26.7393589019775,5.41551685333252,5.10760307312012,3.4248366355896,4.8382306098938,70.2931365966797,4.78140068054199,44.7946739196777,26.511474609375,8.61138343811035,0,10.1800003051758,22.6700000762939,12.8999996185303
90.0,34.75,74.1966705322266,0,53.8200035095215,1,-0.236316924844729,2.53844738006592,11.95788,-0.171437919139862,-861,257,0.192357406020164,19.4589862823486,30.5182685852051,9.74112033843994,26.5641002655029,4.28469562530518,6.27252626419067,6.63313961029053,30.9446506500244,49.8480262756348,4.26027488708496,38.552562713623,21.6067752838135,4.82586622238159,1,3.38000011444092,37.0299987792969,12.8000001907349
90.0,29.5499992370605,69.6566696166992,0,46.0999984741211,0,-2.07078080980484,2.09186410903931,8.7645,-0.331090271472931,88,74,0.200280055403709,13.4795036315918,25.648754119873,11.5132007598877,35.8961563110352,4.05265617370605,5.06856441497803,6.16411638259888,32.1795921325684,58.0216598510742,0.88874214887619,42.5669593811035,26.6404209136963,7.74365139007568,1,3.34999990463257,32.7000007629395,12.1000003814697
96.0,34.2999992370605,72.8566665649414,1,54.439998626709,1,-8.0254067640994,2.47148370742798,11.59599,-0.563009738922119,-2164,3034,0.198457658290863,19.2609710693359,29.0012664794922,8.42464828491211,24.5485649108887,4.85558605194092,5.82136678695679,4.85818958282471,21.2873935699463,51.0625648498535,2.54706764221191,32.3684616088867,20.9150657653809,5.57090711593628,0,3.39000010490417,37.6100006103516,20.1000003814697
94.0,19.0,70.9566650390625,1,48.5400009155273,1,6.23009659200872,2.20165920257568,8.84005,-0.154411971569061,5502,1373,0.250442266464233,13.5850353240967,23.9954032897949,10.6818199157715,32.9772071838379,3.32981157302856,3.1933434009552,4.80089521408081,19.2138023376465,50.1660232543945,2.62376689910889,37.7792434692383,24.0179672241211,6.97217655181885,0,0.639999985694885,38.5799980163574,7.80000019073486
90.9314498901367,33.2454528808594,74.106803894043,0,43.1876678466797,0,4.37334624267294,1.78885388374329,9.6934953015155,0.157713934779167,3429,19120,0.179076284170151,11.2701816558838,22.5745334625244,12.744701385498,26.8428897857666,4.41068315505981,7.1295952796936,2.95217061042786,17.6137771606445,74.2573089599609,1.74059498310089,28.6701145172119,23.7330322265625,9.44875526428223,0,3.74259948730469,42.7783393859863,15.7186098098755
85.0073852539063,18.3163604736328,71.4146270751953,0,43.8471984863281,0,15.4074346830954,1.7074248790741,8.6258061371123,-0.262980908155441,2603,0,0.191328972578049,11.230767250061,17.5882015228271,12.529974937439,29.4503593444824,2.99956631660461,5.22432374954224,3.53720736503601,17.4932918548584,70.9203567504883,2.61660313606262,32.493709564209,22.1003131866455,11.0160264968872,0,0.706805527210236,24.5613422393799,11.70046043396
92.1523818969727,30.3547821044922,74.9083023071289,0,43.9781875610352,0,-0.170225426580998,1.7412440776825,8.65789663493458,-0.557115793228149,-2699,1126,0.211341693997383,10.8175821304321,20.6571273803711,11.709545135498,30.0334968566895,6.56311511993408,6.70258855819702,4.90959930419922,20.3106670379639,70.4317474365234,1.36475551128387,28.5011386871338,25.3251514434814,9.9686918258667,1,1.52459061145782,37.2779541015625,14.0899171829224
90.1595458984375,44.9828910827637,80.681022644043,0,45.9262466430664,0,1.97437545108036,1.56798410415649,9.25779768704739,0.0333085283637047,-509,0,0.144519597291946,10.9769296646118,24.9902763366699,18.1547985076904,27.8270149230957,4.18144035339355,8.43033123016357,4.03412628173828,5.42849731445313,80.9965209960938,2.81343984603882,34.6504783630371,29.4487419128418,10.4820566177368,0,2.84691333770752,49.119010925293,17.2605056762695
89.0,29.75,69.5666656494141,0,45.9500007629395,0,-10.0036402087053,2.15176224708557,9.81724,0.34136301279068,-233,0,0.23442217707634,18.1873149871826,32.7757987976074,13.2640104293823,30.5805149078369,4.41935396194458,6.43194770812988,4.16283941268921,26.8976383209229,68.240837097168,1.86630129814148,30.2761936187744,21.9506282806396,7.47897720336914,0,3.97000002861023,40.5499992370605,16.2000007629395
95.8898086547852,43.3461265563965,78.9607772827148,1,42.8923110961914,1,-11.7464328728501,2.24177360534668,8.58849788852879,-0.386823147535324,-2341,6655,0.170528367161751,17.0951366424561,26.3853855133057,11.959210395813,28.8914470672607,4.94099235534668,8.73677635192871,5.20646905899048,4.25826025009155,67.5310974121094,2.6608099937439,40.8312950134277,33.2447509765625,18.8566646575928,0,4.27849674224854,57.8270835876465,15.2911205291748
93.7901153564453,40.5811080932617,76.3721771240234,0,48.9821662902832,0,2.79369549901196,1.5950345993042,9.37294016333087,-0.76931494474411,-1105,884,0.121457070112228,9.17193412780762,31.5465965270996,21.1075992584229,34.2747383117676,5.2953839302063,8.45282173156738,6.48348331451416,17.5640087127686,76.0235900878906,1.01898336410522,34.4758033752441,29.2767105102539,10.428111076355,0,4.309401512146,43.4761657714844,17.6950569152832
93.0,33.5099983215332,72.7466659545898,0,42.7700004577637,0,10.9306877836106,1.59330856800079,10.31909,-0.739007294178009,-1013,347,0.201200664043427,12.619987487793,19.0353965759277,9.57258987426758,29.8622722625732,6.18914270401001,6.51767253875732,5.01856851577759,24.87229347229,73.4985809326172,1.03688442707062,26.8031063079834,26.7170543670654,11.077169418335,1,4.69999980926514,39.6599998474121,16.0
92.7085723876953,37.9977531433105,77.3575973510742,1,44.4242134094238,0,1.11358843309216,1.72870564460754,7.97916495246339,-0.408238708972931,906,1359,0.171303153038025,12.2950639724731,24.0705280303955,14.8303480148315,28.2889423370361,3.91661643981934,6.88511657714844,1.68525648117065,8.57750034332275,70.4629211425781,1.71544420719147,37.3202819824219,23.1939525604248,11.1145887374878,0,2.84500861167908,37.4176826477051,15.0594310760498
88.6572647094727,53.0620269775391,82.0074157714844,0,50.039608001709,0,12.8565678224049,1.47081565856934,11.3662909301879,-0.0983289182186127,-1708,0,0.154819279909134,10.5506267547607,29.0207595825195,25.0276527404785,30.0809535980225,6.94450902938843,7.03631210327148,5.6374683380127,3.64371061325073,79.4459381103516,2.47454905509949,37.8084831237793,41.4166030883789,8.78737831115723,0,5.33088207244873,66.9462051391602,18.1421279907227
95.5493545532227,39.6570930480957,74.89892578125,0,44.4180488586426,0,-6.59006302727389,1.88024818897247,8.97433057341389,-0.52955561876297,-272,2103,0.164885744452477,13.5001659393311,22.4107398986816,13.3783388137817,31.5093898773193,4.04352569580078,6.99781608581543,4.25471830368042,14.1270351409912,71.0495910644531,1.28403031826019,32.9521369934082,27.8850650787354,10.8105497360229,1,4.30721139907837,46.0722389221191,15.1386384963989
91.6100540161133,58.9924125671387,82.1648406982422,0,44.5290107727051,0,-8.3799917700036,1.85578012466431,10.5462506220182,-0.0627877712249756,1506,920,0.184050872921944,14.160683631897,26.4805698394775,16.6530323028564,29.3506393432617,4.9002537727356,21.0074024200439,2.23875403404236,2.88607597351074,81.2832183837891,2.02747917175293,32.7111740112305,29.5151443481445,15.6383037567139,0,8.22639465332031,61.6805381774902,19.4903049468994
92.0,23.2000007629395,70.7766647338867,1,44.9099998474121,0,6.59380758634531,2.13653063774109,8.28096,0.219754755496979,5168,545,0.294401198625565,15.2113246917725,24.8664932250977,10.6729383468628,30.3799667358398,2.8469660282135,2.16839504241943,2.79019570350647,11.7423973083496,48.8541717529297,1.99092352390289,41.6890296936035,20.4299697875977,7.23311376571655,0,2.55999994277954,42.1599998474121,9.5
84.594482421875,19.3166332244873,70.7801818847656,0,40.5869750976563,0,4.62547140068416,2.25057220458984,9.07359703322955,0.011630117893219,3678,448,0.233536407351494,12.9569892883301,21.9023170471191,5.53661966323853,22.3114738464355,3.44175052642822,3.18383312225342,2.55361795425415,5.01422452926636,59.9438591003418,1.57330596446991,21.5331935882568,16.7869300842285,8.57649230957031,1,0.806941390037537,38.0381965637207,9.78304100036621
88.3634872436523,25.7585353851318,74.1127548217773,0,42.5966377258301,0,19.2501964631118,1.55362546443939,9.45592481067908,0.0835125148296356,-1370,871,0.199055850505829,10.9660911560059,17.1338481903076,11.0171508789063,28.7476844787598,3.04469084739685,5.01753187179565,2.973388671875,28.6369743347168,76.4336624145508,1.83289873600006,29.5684814453125,18.6213932037354,10.5356063842773,0,1.02184414863586,28.0073986053467,16.8802223205566
89.0,46.4900016784668,69.8433303833008,1,46.8800010681152,1,50.635363552415,2.59823536872864,12.11459,-0.522153794765472,6968,1640,0.195850253105164,18.7083587646484,26.0135059356689,10.4876737594604,24.9769172668457,4.27527761459351,2.76371955871582,5.60663318634033,19.8331298828125,54.1508140563965,6.93097400665283,47.4326286315918,21.1344814300537,5.01556968688965,0,9.38000011444092,22.5500011444092,8.80000019073486
86.0,32.8499984741211,69.2566680908203,0,44.2299995422363,0,-12.5109496573401,1.55814456939697,9.62366,0.550011873245239,-12,5,0.137119755148888,16.5009498596191,23.6137676239014,12.5817880630493,26.4428024291992,5.65989351272583,17.8758869171143,1.38486981391907,13.6163520812988,80.6101760864258,0.790106534957886,22.4922695159912,14.8186359405518,10.5835294723511,0,5.65999984741211,45.0499992370605,15.5
92.0,26.0100002288818,68.1999969482422,1,44.2000007629395,0,7.83387676896704,2.30956077575684,8.22538,-0.22392550110817,-5,0,0.226178705692291,17.6679744720459,27.674991607666,9.0804967880249,28.1806526184082,2.51100540161133,2.17974519729614,6.31993389129639,19.0112991333008,48.6224899291992,1.58251583576202,36.1900901794434,21.1157894134521,8.08536720275879,0,2.1800000667572,33.9599990844727,13.1999998092651
95.0,36.9099998474121,74.8966674804688,0,40.0200004577637,0,-0.361177012145475,2.45014262199402,10.74532,-0.0260900259017944,1270,0,0.185099080204964,16.3994388580322,23.7344398498535,6.77462148666382,21.8326873779297,3.90507316589355,2.36416602134705,2.41926193237305,11.825511932373,57.8343315124512,1.52143383026123,25.8992080688477,18.7929496765137,10.2850904464722,1,3.17000007629395,39.25,14.3999996185303
97.0,40.8899993896484,82.2399978637695,1,48.2799987792969,1,8.02844362885654,1.84687876701355,9.5018,-0.10217921435833,1466,7089,0.141308084130287,12.3785619735718,22.3319435119629,15.4124841690063,30.3628063201904,4.66745901107788,8.03086948394775,4.73104953765869,7.51394414901733,68.6341781616211,2.76153373718262,40.9375,29.0919075012207,9.46237659454346,0,2.89000010490417,30.4899997711182,15.6000003814697
90.0,41.5200004577637,72.8000030517578,0,46.5499992370605,0,10.3955486998678,1.98375630378723,7.66222,0.356854736804962,3220,964,0.169802829623222,14.1119594573975,21.47385597229,13.1713752746582,33.1019020080566,3.86145567893982,3.93873071670532,3.60350680351257,11.3782930374146,62.3594932556152,3.13460898399353,35.8154296875,24.402925491333,10.0673398971558,1,3.65000009536743,34.6699981689453,13.1999998092651
94.0,28.7600002288818,67.3233337402344,0,41.5400009155273,0,4.84078125692015,1.54756247997284,8.20096,0.403936058282852,-259,17,0.211192429065704,11.5788068771362,23.967248916626,14.1639127731323,29.7219219207764,5.96500205993652,6.13572978973389,2.60300040245056,36.0115203857422,80.9520263671875,2.28239488601685,28.2394771575928,24.4057674407959,12.6111392974854,0,4.69999980926514,44.3699989318848,14.6000003814697
95.713493347168,38.5028038024902,71.7945098876953,0,46.182788848877,0,3.74349283344964,2.11846423149109,10.1322165438452,1.66921806335449,1337,35,0.187342643737793,17.5226268768311,28.5428943634033,13.3271474838257,27.8131790161133,6.06098079681396,8.23446464538574,0.653823971748352,6.94515609741211,80.7366409301758,2.38217449188232,27.3529281616211,23.9045581817627,13.1953458786011,0,19.4187164306641,41.575008392334,17.5478076934814
98.0,43.0699996948242,75.4333343505859,0,48.1599998474121,0,5.9198313563855,2.10413408279419,10.65834,0.349710166454315,1641,0,0.18938584625721,16.627965927124,34.7388725280762,19.1713943481445,28.5071048736572,6.60966539382935,6.10972261428833,3.15341353416443,7.24928951263428,73.8268203735352,2.94134855270386,41.464241027832,24.3724422454834,10.6771831512451,0,16.25,55.9599990844727,11.6000003814697
89.0,46.1300010681152,76.3199996948242,0,48.7899971008301,0,23.6819073887445,2.35232710838318,9.63067,0.331417381763458,2477,243,0.194696336984634,16.2367725372314,31.6764297485352,18.1992874145508,24.1191558837891,5.89562559127808,2.1916606426239,3.77751636505127,5.00536108016968,58.6408271789551,5.06175565719604,48.7290458679199,20.95556640625,7.15573644638062,1,12.7200002670288,22.9200000762939,9.60000038146973
93.0390167236328,32.0451850891113,72.1316375732422,0,42.7385673522949,0,-2.34840597798542,1.87951409816742,9.96381573696222,-0.0358934625983238,693,4608,0.200034633278847,14.3863315582275,23.8640975952148,11.6427984237671,27.3011474609375,5.44030857086182,4.89317607879639,2.9906063079834,25.4759140014648,74.7693176269531,1.35677230358124,28.0207252502441,20.9903564453125,10.7967672348022,0,3.37726879119873,37.1149978637695,15.7599010467529
99.0,58.3782043457031,82.0601425170898,0,43.2176055908203,0,2.36337126261499,2.0203857421875,9.71488793081403,-0.110735654830933,4751,927,0.18457593023777,13.6681613922119,19.476634979248,12.9421682357788,28.5170116424561,4.78071689605713,13.4441375732422,2.5262758731842,2.60167002677917,73.6595764160156,1.4724657535553,35.2184448242188,27.4277000427246,18.0523777008057,1,11.468186378479,56.246452331543,19.3471832275391
94.0,46.3499984741211,65.8600006103516,0,45.9300003051758,0,36.6759476465043,2.53449010848999,11.00957,-0.156101435422897,1041,0,0.193368583917618,18.909460067749,28.8880577087402,9.24989032745361,27.892068862915,3.97834730148315,3.32050395011902,3.06047058105469,9.15009307861328,68.5037384033203,5.08138370513916,40.3447914123535,20.8036155700684,8.25625133514404,1,19.5799999237061,49.5599975585938,11.8999996185303
93.8539581298828,25.0961093902588,66.6773147583008,0,44.2665672302246,0,-2.43171145990074,1.94915902614594,8.93185182102821,0.281952291727066,3988,4113,0.198347702622414,15.9008560180664,25.0202693939209,11.9920434951782,29.2796096801758,3.79163074493408,6.66937923431396,3.56946110725403,24.8778247833252,70.0995483398438,1.44946646690369,28.5205745697021,20.9390907287598,11.7760486602783,0,3.59174871444702,41.7889251708984,9.78831481933594
93.0,11.5200004577637,64.1433334350586,0,45.0699996948242,0,0.67868171746602,1.83258152008057,8.63641,-0.106961652636528,-177,149,0.230544075369835,12.4240503311157,25.1999320983887,14.0872316360474,33.8341636657715,5.71289873123169,5.08288955688477,5.9343376159668,28.1296882629395,70.6897735595703,1.39902889728546,29.2561626434326,22.965892791748,11.3607578277588,0,1.17999994754791,33.6100006103516,7.30000019073486
92.0,38.1599998474121,75.6566696166992,0,45.5599975585938,0,-16.9458960959115,2.20607423782349,12.02462,-0.761829257011414,-2354,1,0.174112349748611,22.0770359039307,31.5624504089355,13.9327259063721,27.0164127349854,7.40255117416382,7.20785713195801,5.7108473777771,14.4071712493896,73.1291046142578,3.14197254180908,32.9333305358887,33.3327827453613,7.69263648986816,1,3.55999994277954,42.4000015258789,14.6000003814697
96.0,27.9300003051758,70.7933349609375,1,45.9599990844727,0,20.2785677352637,1.91397714614868,9.17156,-0.0699791014194489,2278,1173,0.233957946300507,12.8977317810059,26.0578308105469,11.8746194839478,26.1324977874756,3.52602458000183,3.98238110542297,4.33101892471313,17.1188888549805,64.6581497192383,1.89495658874512,31.3104839324951,23.7914638519287,7.4849271774292,0,3.54999995231628,40.6599998474121,10.8999996185303
96.0,67.5500030517578,83.0966644287109,0,52.9799995422363,0,40.9308542472968,2.27726721763611,9.25968,1.03531098365784,8929,363,0.150373041629791,15.2868461608887,24.839225769043,11.2200384140015,27.5817337036133,4.65301704406738,10.7687587738037,0.449215441942215,0.256009101867676,70.9851837158203,3.84531736373901,27.9664897918701,24.9076042175293,10.8601455688477,1,1.94000005722046,56.9200019836426,15.0
94.0,33.4599990844727,73.9266662597656,0,44.4799995422363,0,-4.18256323300832,1.97408103942871,10.29296,0.0890393257141113,108,839,0.188279584050179,13.3915824890137,23.1483669281006,11.0341777801514,30.742847442627,4.76116752624512,6.56473541259766,5.09534072875977,22.3014392852783,68.5107803344727,1.64865577220917,36.7522315979004,31.6030387878418,9.66499328613281,1,2.59999990463257,36.9300003051758,14.3000001907349
93.0,54.1199989318848,82.5866622924805,1,48.4199981689453,0,-11.1993140454722,1.8131947517395,8.59716,-0.223813191056252,-394,0,0.148516774177551,14.3995504379272,30.9447288513184,24.2213172912598,34.1631011962891,6.7370080947876,8.93365001678467,8.43449974060059,7.04891777038574,78.5574035644531,2.09190011024475,47.4375610351563,49.6329803466797,15.5856418609619,0,10.039999961853,38.4199981689453,18.1000003814697
